,base_model,type_model,task,sample_type,nb_samples,loss_computation,config,prompt_time_r1,prompt_time_r2,bleu_1_r1,bleu_2_r1,bleu_3_r1,bleu_4_r1,rouge_1_r1,rouge_2_r1,rouge_L_r1,rouge_Lsum_r1,bert_p_r1,bert_r_r1,bert_f1_r1,roberta_p_r1,roberta_r_r1,roberta_f1_r1,bleu_1_auto_r1,bleu_2_auto_r1,bleu_3_auto_r1,bleu_4_auto_r1,rouge_1_auto_r1,rouge_2_auto_r1,rouge_L_auto_r1,rouge_Lsum_auto_r1,bert_p_auto_r1,bert_r_auto_r1,bert_f1_auto_r1,roberta_p_auto_r1,roberta_r_auto_r1,roberta_f1_auto_r1,bleu_1_r2,bleu_2_r2,bleu_3_r2,bleu_4_r2,rouge_1_r2,rouge_2_r2,rouge_L_r2,rouge_Lsum_r2,bert_p_r2,bert_r_r2,bert_f1_r2,roberta_p_r2,roberta_r_r2,roberta_f1_r2,bleu_1_auto_r2,bleu_2_auto_r2,bleu_3_auto_r2,bleu_4_auto_r2,rouge_1_auto_r2,rouge_2_auto_r2,rouge_L_auto_r2,rouge_Lsum_auto_r2,bert_p_auto_r2,bert_r_auto_r2,bert_f1_auto_r2,roberta_p_auto_r2,roberta_r_auto_r2,roberta_f1_auto_r2
490,Mistral-0.3-7B,BASE,task-1,manual,,,,2.414999,,0.52,0.3714285714285715,0.28435865749020206,0.21032474678499816,0.5116279069767442,0.2619047619047619,0.3953488372093023,0.3953488372093023,0.7248827219009399,0.722031831741333,0.723454475402832,0.9238496422767639,0.9186986684799194,0.9212669134140015,0.396268811614313,0.24751930234775557,0.1549325362758289,0.09799642943899844,0.5090909090909091,0.18518518518518517,0.34545454545454546,0.34545454545454546,0.6926175355911255,0.6176186800003052,0.652971625328064,0.918440580368042,0.8982359766960144,0.9082258939743042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,Mistral-0.3-7B,BASE,task-1,automatic,,,,2.415462,,0.52,0.3714285714285715,0.28435865749020206,0.21032474678499816,0.5116279069767442,0.2619047619047619,0.3953488372093023,0.3953488372093023,0.7248827219009399,0.722031831741333,0.723454475402832,0.9238496422767639,0.9186986684799194,0.9212669134140015,0.396268811614313,0.24751930234775557,0.1549325362758289,0.09799642943899844,0.5090909090909091,0.18518518518518517,0.34545454545454546,0.34545454545454546,0.6926175355911255,0.6176186800003052,0.652971625328064,0.918440580368042,0.8982359766960144,0.9082258939743042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Mistral-0.3-7B,BASE,task-1,manual,,,,3.250558,,0.4798239327926952,0.263434450169338,0.14054121215876247,0.09308646126577683,0.5072463768115942,0.1323529411764706,0.3333333333333333,0.3333333333333333,0.6960612535476685,0.6696394681930542,0.6825947761535645,0.9113396406173706,0.899971067905426,0.9056196212768555,0.5753487022550727,0.464497687894268,0.37960214606737785,0.32048418509007087,0.6842105263157895,0.42666666666666664,0.5789473684210527,0.5789473684210527,0.8392994403839111,0.7776619791984558,0.8073058724403381,0.9494950771331787,0.934614896774292,0.9419962167739868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,Mistral-0.3-7B,BASE,task-1,automatic,,,,3.251243,,0.4798239327926952,0.263434450169338,0.14054121215876247,0.09308646126577683,0.5072463768115942,0.1323529411764706,0.3333333333333333,0.3333333333333333,0.6960612535476685,0.6696394681930542,0.6825947761535645,0.9113396406173706,0.899971067905426,0.9056196212768555,0.5753487022550727,0.464497687894268,0.37960214606737785,0.32048418509007087,0.6842105263157895,0.42666666666666664,0.5789473684210527,0.5789473684210527,0.8392994403839111,0.7776619791984558,0.8073058724403381,0.9494950771331787,0.934614896774292,0.9419962167739868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Mistral-0.3-7B,BASE,task-1,manual,,,,3.116494,,0.43801587641647594,0.28315971506525445,0.16206887308608367,0.08703147262270201,0.4776119402985075,0.196969696969697,0.3134328358208955,0.3134328358208955,0.6423676609992981,0.6447035074234009,0.6435334086418152,0.8938718438148499,0.8829477429389954,0.8883762359619141,0.46708227850400463,0.3164919005943544,0.23284968473670378,0.17229769489799926,0.5673758865248227,0.2302158273381295,0.36879432624113473,0.36879432624113473,0.7092975378036499,0.679918110370636,0.6942971348762512,0.9141661524772644,0.899532675743103,0.9067903757095337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,Mistral-0.3-7B,BASE,task-1,automatic,,,,3.115036,,0.43801587641647594,0.28315971506525445,0.16206887308608367,0.08703147262270201,0.4776119402985075,0.196969696969697,0.3134328358208955,0.3134328358208955,0.6423676609992981,0.6447035074234009,0.6435334086418152,0.8938718438148499,0.8829477429389954,0.8883762359619141,0.46708227850400463,0.3164919005943544,0.23284968473670378,0.17229769489799926,0.5673758865248227,0.2302158273381295,0.36879432624113473,0.36879432624113473,0.7092975378036499,0.679918110370636,0.6942971348762512,0.9141661524772644,0.899532675743103,0.9067903757095337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,Mistral-0.3-7B,BASE,task-1,manual,,,,2.421541,,0.34690996052431217,0.19279513139717544,0.09329897689077953,0.0,0.45528455284552843,0.11570247933884298,0.2601626016260163,0.2601626016260163,0.6773064136505127,0.6178939342498779,0.6462374925613403,0.9094865322113037,0.887679934501648,0.8984509110450745,0.5314979203701077,0.35772276050634466,0.23953297939930443,0.17126365912243827,0.5740740740740741,0.22641509433962265,0.33333333333333326,0.33333333333333326,0.7429991364479065,0.6732648611068726,0.7064151763916016,0.9334304332733154,0.9165663123130798,0.924921452999115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,Mistral-0.3-7B,BASE,task-1,automatic,,,,2.421584,,0.34690996052431217,0.19279513139717544,0.09329897689077953,0.0,0.45528455284552843,0.11570247933884298,0.2601626016260163,0.2601626016260163,0.6773064136505127,0.6178939342498779,0.6462374925613403,0.9094865322113037,0.887679934501648,0.8984509110450745,0.5314979203701077,0.35772276050634466,0.23953297939930443,0.17126365912243827,0.5740740740740741,0.22641509433962265,0.33333333333333326,0.33333333333333326,0.7429991364479065,0.6732648611068726,0.7064151763916016,0.9334304332733154,0.9165663123130798,0.924921452999115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,Mistral-0.3-7B,BASE,task-1,manual,,,,4.192891,,0.396713104796196,0.17850729193804526,0.07180391051628683,0.0,0.36129032258064514,0.06535947712418301,0.23225806451612904,0.23225806451612904,0.6073212623596191,0.5989425182342529,0.6031028032302856,0.8784409165382385,0.8784489631652832,0.8784449696540833,0.4478952143594474,0.2693157939455421,0.19939987475969123,0.15148162199860538,0.41830065359477125,0.1456953642384106,0.3006535947712418,0.3006535947712418,0.6241406798362732,0.6105693578720093,0.6172804236412048,0.8921039700508118,0.892210066318512,0.8921570181846619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,Mistral-0.3-7B,BASE,task-1,automatic,,,,4.194225,,0.396713104796196,0.17850729193804526,0.07180391051628683,0.0,0.36129032258064514,0.06535947712418301,0.23225806451612904,0.23225806451612904,0.6073212623596191,0.5989425182342529,0.6031028032302856,0.8784409165382385,0.8784489631652832,0.8784449696540833,0.4478952143594474,0.2693157939455421,0.19939987475969123,0.15148162199860538,0.41830065359477125,0.1456953642384106,0.3006535947712418,0.3006535947712418,0.6241406798362732,0.6105693578720093,0.6172804236412048,0.8921039700508118,0.892210066318512,0.8921570181846619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,Mistral-0.3-7B,BASE,task-1,manual,,,,1.072936,,0.10135795793925596,0.06441185813992036,0.05229465234971248,0.04444660527574757,0.34285714285714286,0.1176470588235294,0.2571428571428572,0.2571428571428572,0.6907310485839844,0.5410091280937195,0.6067704558372498,0.9099190831184387,0.8589028120040894,0.883675217628479,0.1618933738607673,0.14098053262483967,0.12115119120955127,0.09827976450759306,0.4788732394366197,0.34782608695652173,0.45070422535211263,0.45070422535211263,0.842573344707489,0.6523705720901489,0.7353721261024475,0.9431328773498535,0.8966783881187439,0.9193190932273865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,Mistral-0.3-7B,BASE,task-1,automatic,,,,1.071298,,0.10135795793925596,0.06441185813992036,0.05229465234971248,0.04444660527574757,0.34285714285714286,0.1176470588235294,0.2571428571428572,0.2571428571428572,0.6907310485839844,0.5410091280937195,0.6067704558372498,0.9099190831184387,0.8589028120040894,0.883675217628479,0.1618933738607673,0.14098053262483967,0.12115119120955127,0.09827976450759306,0.4788732394366197,0.34782608695652173,0.45070422535211263,0.45070422535211263,0.842573344707489,0.6523705720901489,0.7353721261024475,0.9431328773498535,0.8966783881187439,0.9193190932273865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Mistral-0.3-7B,BASE,task-1,manual,,,,2.144233,,0.24171313965906321,0.1384754996485007,0.07308094833011294,0.0,0.3725490196078432,0.1,0.2549019607843137,0.2549019607843137,0.6818608045578003,0.5904996395111084,0.6329001188278198,0.8901836276054382,0.868316650390625,0.8791141510009766,0.12397416616618992,0.08264944411079327,0.05924996297092869,0.046427533887295785,0.36641221374045796,0.15503875968992248,0.2748091603053435,0.2748091603053435,0.7340551614761353,0.58535236120224,0.6513240337371826,0.9112265706062317,0.8698614239692688,0.8900637030601501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Mistral-0.3-7B,BASE,task-1,automatic,,,,2.144028,,0.24171313965906321,0.1384754996485007,0.07308094833011294,0.0,0.3725490196078432,0.1,0.2549019607843137,0.2549019607843137,0.6818608045578003,0.5904996395111084,0.6329001188278198,0.8901836276054382,0.868316650390625,0.8791141510009766,0.12397416616618992,0.08264944411079327,0.05924996297092869,0.046427533887295785,0.36641221374045796,0.15503875968992248,0.2748091603053435,0.2748091603053435,0.7340551614761353,0.58535236120224,0.6513240337371826,0.9112265706062317,0.8698614239692688,0.8900637030601501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Mistral-0.3-7B,BASE,task-2,manual,,,,24.541642,2.833942,0.5420875420875421,0.42147781987140515,0.3429789071616678,0.28488792098713006,0.6342494714587739,0.3694267515923567,0.5369978858350951,0.6088794926004227,0.7564904689788818,0.8257765769958496,0.7896165251731873,0.9048657417297363,0.9152833223342896,0.9100447297096252,0.7037037037037037,0.5494787775036692,0.44309779156219875,0.36653910515337285,0.7214953271028038,0.4390243902439025,0.6056074766355141,0.6878504672897197,0.8285754919052124,0.8235195875167847,0.8260397911071777,0.9345594048500061,0.9276669025421143,0.9311004281044006,0.21704477063238914,0.12996190409400712,0.08326976493567714,0.05096728594154847,0.30769230769230765,0.05882352941176471,0.25,0.25,0.6956045627593994,0.6169389486312866,0.6539143919944763,0.9121276140213013,0.885276734828949,0.8985016345977783,0.12558013786132152,0.08634906142915182,0.06712959784255658,0.050087990064821813,0.3609022556390977,0.16793893129770993,0.3308270676691729,0.3308270676691729,0.764234185218811,0.6020753383636475,0.6735319495201111,0.9207177758216858,0.8712753653526306,0.8953145146369934
505,Mistral-0.3-7B,BASE,task-2,automatic,,,,24.557205,2.833903,0.5420875420875421,0.42147781987140515,0.3429789071616678,0.28488792098713006,0.6342494714587739,0.3694267515923567,0.5369978858350951,0.6088794926004227,0.7564904689788818,0.8257765769958496,0.7896165251731873,0.9048657417297363,0.9152833223342896,0.9100447297096252,0.7037037037037037,0.5494787775036692,0.44309779156219875,0.36653910515337285,0.7214953271028038,0.4390243902439025,0.6056074766355141,0.6878504672897197,0.8285754919052124,0.8235195875167847,0.8260397911071777,0.9345594048500061,0.9276669025421143,0.9311004281044006,0.21704477063238914,0.12996190409400712,0.08326976493567714,0.05096728594154847,0.30769230769230765,0.05882352941176471,0.25,0.25,0.6956045627593994,0.6169389486312866,0.6539143919944763,0.9121276140213013,0.885276734828949,0.8985016345977783,0.12558013786132152,0.08634906142915182,0.06712959784255658,0.050087990064821813,0.3609022556390977,0.16793893129770993,0.3308270676691729,0.3308270676691729,0.764234185218811,0.6020753383636475,0.6735319495201111,0.9207177758216858,0.8712753653526306,0.8953145146369934
506,Mistral-0.3-7B,BASE,task-2,manual,,,,23.777156,3.87882,0.5822050727675776,0.4603932931414706,0.3761807463682121,0.3152221017500556,0.6318181818181818,0.39726027397260266,0.5545454545454545,0.6181818181818182,0.7942445874214172,0.7435226440429688,0.7680471539497375,0.923523485660553,0.8961297869682312,0.909620463848114,0.38277942773638696,0.3063639754117149,0.2502430705990106,0.20891988593603777,0.5929824561403509,0.3626760563380282,0.5228070175438596,0.5824561403508772,0.8079294562339783,0.661582887172699,0.7274689078330994,0.9259092807769775,0.8746188282966614,0.8995335102081299,0.02730594568606887,0.012406987998168322,0.007653725635915831,0.0,0.1746031746031746,0.03225806451612903,0.09523809523809523,0.09523809523809523,0.46994584798812866,0.44939327239990234,0.45943984389305115,0.8162832856178284,0.835202693939209,0.8256345987319946,0.010952598190607565,0.00786857882400792,0.005371685352113628,0.0,0.16766467065868262,0.09696969696969697,0.1437125748502994,0.15568862275449102,0.4956653118133545,0.4683678150177002,0.4816300868988037,0.8280651569366455,0.8396997451782227,0.833841860294342
507,Mistral-0.3-7B,BASE,task-2,automatic,,,,23.770343,3.87545,0.5822050727675776,0.4603932931414706,0.3761807463682121,0.3152221017500556,0.6318181818181818,0.39726027397260266,0.5545454545454545,0.6181818181818182,0.7942445874214172,0.7435226440429688,0.7680471539497375,0.923523485660553,0.8961297869682312,0.909620463848114,0.38277942773638696,0.3063639754117149,0.2502430705990106,0.20891988593603777,0.5929824561403509,0.3626760563380282,0.5228070175438596,0.5824561403508772,0.8079294562339783,0.661582887172699,0.7274689078330994,0.9259092807769775,0.8746188282966614,0.8995335102081299,0.02730594568606887,0.012406987998168322,0.007653725635915831,0.0,0.1746031746031746,0.03225806451612903,0.09523809523809523,0.09523809523809523,0.46994584798812866,0.44939327239990234,0.45943984389305115,0.8162832856178284,0.835202693939209,0.8256345987319946,0.010952598190607565,0.00786857882400792,0.005371685352113628,0.0,0.16766467065868262,0.09696969696969697,0.1437125748502994,0.15568862275449102,0.4956653118133545,0.4683678150177002,0.4816300868988037,0.8280651569366455,0.8396997451782227,0.833841860294342
508,Mistral-0.3-7B,BASE,task-2,manual,,,,26.17859,3.930467,0.5746753246753247,0.4599189550766529,0.3902832212873237,0.3405432084957254,0.638655462184874,0.37974683544303806,0.5252100840336135,0.6050420168067226,0.7718169689178467,0.8206062316894531,0.7954642176628113,0.9041348099708557,0.9106708765029907,0.9073910713195801,0.5831954197925947,0.4551617096885248,0.3748287116663623,0.3213302114240167,0.6434494195688226,0.3560732113144759,0.5140961857379767,0.6135986733001658,0.8082762956619263,0.7436604499816895,0.7746232151985168,0.912490725517273,0.8924183249473572,0.9023429155349731,0.05973479306109051,0.025878563244036788,0.0,0.0,0.16666666666666666,0.03773584905660377,0.11111111111111112,0.11111111111111112,0.4613296687602997,0.4893742799758911,0.474938303232193,0.8316410183906555,0.8502775430679321,0.8408559560775757,0.027164908887844296,0.01593462207288114,0.008495320249231253,0.0,0.14492753623188406,0.07352941176470587,0.11594202898550725,0.11594202898550725,0.4683937430381775,0.5212026834487915,0.49338915944099426,0.842124342918396,0.8539409637451172,0.8479915261268616
509,Mistral-0.3-7B,BASE,task-2,automatic,,,,26.189746,3.931386,0.5746753246753247,0.4599189550766529,0.3902832212873237,0.3405432084957254,0.638655462184874,0.37974683544303806,0.5252100840336135,0.6050420168067226,0.7718169689178467,0.8206062316894531,0.7954642176628113,0.9041348099708557,0.9106708765029907,0.9073910713195801,0.5831954197925947,0.4551617096885248,0.3748287116663623,0.3213302114240167,0.6434494195688226,0.3560732113144759,0.5140961857379767,0.6135986733001658,0.8082762956619263,0.7436604499816895,0.7746232151985168,0.912490725517273,0.8924183249473572,0.9023429155349731,0.05973479306109051,0.025878563244036788,0.0,0.0,0.16666666666666666,0.03773584905660377,0.11111111111111112,0.11111111111111112,0.4613296687602997,0.4893742799758911,0.474938303232193,0.8316410183906555,0.8502775430679321,0.8408559560775757,0.027164908887844296,0.01593462207288114,0.008495320249231253,0.0,0.14492753623188406,0.07352941176470587,0.11594202898550725,0.11594202898550725,0.4683937430381775,0.5212026834487915,0.49338915944099426,0.842124342918396,0.8539409637451172,0.8479915261268616
510,Mistral-0.3-7B,BASE,task-2,manual,,,,22.327753,1.699269,0.4955696105095249,0.4132884388835625,0.34323568298257195,0.2875326995794096,0.6650124069478908,0.44887780548628425,0.620347394540943,0.6600496277915632,0.8424031734466553,0.696834921836853,0.7627357244491577,0.9314075708389282,0.8796423673629761,0.90478515625,0.21585431173766464,0.17445174543824912,0.142903728765129,0.11889207465805905,0.5345454545454545,0.3394160583941606,0.47636363636363643,0.5127272727272728,0.8109782934188843,0.6048101186752319,0.6928830146789551,0.920643150806427,0.8583488464355469,0.8884053826332092,0.005278259070663305,0.00407226528285573,0.003228963675975042,0.0022288812005039197,0.21739130434782608,0.13333333333333333,0.15217391304347827,0.15217391304347827,0.7157802581787109,0.44121575355529785,0.5459197759628296,0.9090864658355713,0.8298845291137695,0.8676818609237671,0.0003336342889604072,0.0002184149119419765,0.00015428997814342907,0.0,0.17886178861788618,0.09917355371900825,0.13008130081300814,0.13008130081300814,0.7546757459640503,0.4248979687690735,0.5436882376670837,0.9196560382843018,0.8256983757019043,0.870148241519928
511,Mistral-0.3-7B,BASE,task-2,automatic,,,,22.326258,1.698256,0.4955696105095249,0.4132884388835625,0.34323568298257195,0.2875326995794096,0.6650124069478908,0.44887780548628425,0.620347394540943,0.6600496277915632,0.8424031734466553,0.696834921836853,0.7627357244491577,0.9314075708389282,0.8796423673629761,0.90478515625,0.21585431173766464,0.17445174543824912,0.142903728765129,0.11889207465805905,0.5345454545454545,0.3394160583941606,0.47636363636363643,0.5127272727272728,0.8109782934188843,0.6048101186752319,0.6928830146789551,0.920643150806427,0.8583488464355469,0.8884053826332092,0.005278259070663305,0.00407226528285573,0.003228963675975042,0.0022288812005039197,0.21739130434782608,0.13333333333333333,0.15217391304347827,0.15217391304347827,0.7157802581787109,0.44121575355529785,0.5459197759628296,0.9090864658355713,0.8298845291137695,0.8676818609237671,0.0003336342889604072,0.0002184149119419765,0.00015428997814342907,0.0,0.17886178861788618,0.09917355371900825,0.13008130081300814,0.13008130081300814,0.7546757459640503,0.4248979687690735,0.5436882376670837,0.9196560382843018,0.8256983757019043,0.870148241519928
512,Mistral-0.3-7B,BASE,task-2,manual,,,,24.848379,2.886392,0.48639455782312924,0.40334212421901927,0.3438975303582604,0.30261214789516655,0.6382978723404255,0.42280285035629456,0.5342789598108747,0.6288416075650117,0.7463986277580261,0.8407471179962158,0.790768563747406,0.914070188999176,0.9367032051086426,0.925248384475708,0.6360544217687075,0.520916764462995,0.43731943222936964,0.37927914086168035,0.685370741482966,0.45472837022132795,0.5891783567134268,0.6653306613226453,0.8315327763557434,0.830747127532959,0.8311398029327393,0.9391303062438965,0.9350400567054749,0.9370807409286499,0.13556170856035088,0.07416874632893812,0.04031068539085269,0.0,0.30158730158730157,0.09677419354838708,0.23809523809523805,0.23809523809523805,0.6598992347717285,0.5852200984954834,0.6203201413154602,0.8959100246429443,0.861361563205719,0.8782961964607239,0.2445635188822654,0.1404670361204408,0.08990181335749109,0.0608951598848254,0.4444444444444444,0.11320754716981131,0.24074074074074073,0.24074074074074073,0.7393674254417419,0.6266451478004456,0.6783553957939148,0.9173825979232788,0.879430890083313,0.8980059623718262
513,Mistral-0.3-7B,BASE,task-2,automatic,,,,24.844992,2.885766,0.48639455782312924,0.40334212421901927,0.3438975303582604,0.30261214789516655,0.6382978723404255,0.42280285035629456,0.5342789598108747,0.6288416075650117,0.7463986277580261,0.8407471179962158,0.790768563747406,0.914070188999176,0.9367032051086426,0.925248384475708,0.6360544217687075,0.520916764462995,0.43731943222936964,0.37927914086168035,0.685370741482966,0.45472837022132795,0.5891783567134268,0.6653306613226453,0.8315327763557434,0.830747127532959,0.8311398029327393,0.9391303062438965,0.9350400567054749,0.9370807409286499,0.13556170856035088,0.07416874632893812,0.04031068539085269,0.0,0.30158730158730157,0.09677419354838708,0.23809523809523805,0.23809523809523805,0.6598992347717285,0.5852200984954834,0.6203201413154602,0.8959100246429443,0.861361563205719,0.8782961964607239,0.2445635188822654,0.1404670361204408,0.08990181335749109,0.0608951598848254,0.4444444444444444,0.11320754716981131,0.24074074074074073,0.24074074074074073,0.7393674254417419,0.6266451478004456,0.6783553957939148,0.9173825979232788,0.879430890083313,0.8980059623718262
514,Mistral-0.3-7B,BASE,task-2,manual,,,,17.293829,1.674261,0.5848396984404055,0.43994107652811154,0.35022954298894937,0.2923904054395135,0.6168831168831169,0.35947712418300654,0.5194805194805195,0.5974025974025973,0.7665387988090515,0.7257450819015503,0.7455844283103943,0.9122188091278076,0.8944114446640015,0.9032273888587952,0.3203385877196994,0.25073926635324534,0.20227044204454997,0.16773017794339423,0.5296803652968037,0.3119266055045871,0.47031963470319627,0.5159817351598174,0.791047990322113,0.6382255554199219,0.706466555595398,0.91568922996521,0.8708328604698181,0.8926978707313538,0.0155946772672532,0.007999900641978126,0.0,0.0,0.16161616161616163,0.041237113402061855,0.10101010101010101,0.10101010101010101,0.5897058248519897,0.44046926498413086,0.5042779445648193,0.8839906454086304,0.8384569883346558,0.8606219291687012,0.014541001706507642,0.008275435199068286,0.00554208753870362,0.0038686821336229352,0.19999999999999998,0.061224489795918366,0.09999999999999999,0.09999999999999999,0.6544325351715088,0.4624198377132416,0.5419204831123352,0.8930786848068237,0.8415018916130066,0.8665235638618469
515,Mistral-0.3-7B,BASE,task-2,automatic,,,,17.29896,1.676855,0.5848396984404055,0.43994107652811154,0.35022954298894937,0.2923904054395135,0.6168831168831169,0.35947712418300654,0.5194805194805195,0.5974025974025973,0.7665387988090515,0.7257450819015503,0.7455844283103943,0.9122188091278076,0.8944114446640015,0.9032273888587952,0.3203385877196994,0.25073926635324534,0.20227044204454997,0.16773017794339423,0.5296803652968037,0.3119266055045871,0.47031963470319627,0.5159817351598174,0.791047990322113,0.6382255554199219,0.706466555595398,0.91568922996521,0.8708328604698181,0.8926978707313538,0.0155946772672532,0.007999900641978126,0.0,0.0,0.16161616161616163,0.041237113402061855,0.10101010101010101,0.10101010101010101,0.5897058248519897,0.44046926498413086,0.5042779445648193,0.8839906454086304,0.8384569883346558,0.8606219291687012,0.014541001706507642,0.008275435199068286,0.00554208753870362,0.0038686821336229352,0.19999999999999998,0.061224489795918366,0.09999999999999999,0.09999999999999999,0.6544325351715088,0.4624198377132416,0.5419204831123352,0.8930786848068237,0.8415018916130066,0.8665235638618469
516,Mistral-0.3-7B,BASE,task-2,manual,,,,17.313941,1.556331,0.6067415730337079,0.4863397741583497,0.3982492096210119,0.3376232179809147,0.6392405063291139,0.4140127388535032,0.5569620253164557,0.6139240506329113,0.7792121171951294,0.8074697256088257,0.7930893301963806,0.9239388108253479,0.9237942099571228,0.9238665103912354,0.4738647339155541,0.3536489139920562,0.282696025599261,0.23433580432794104,0.5771144278606964,0.31499999999999995,0.48756218905472637,0.5522388059701492,0.8029880523681641,0.7257435321807861,0.762414276599884,0.9264995455741882,0.90224689245224,0.9142124056816101,0.010373098110833364,0.007535881066092551,0.0052058480204038495,0.0033378908491868654,0.1904761904761905,0.11650485436893204,0.17142857142857143,0.17142857142857143,0.6337589621543884,0.4292665123939514,0.5118438005447388,0.8998664617538452,0.8248387575149536,0.860720694065094,0.07271765160933315,0.0489093622978237,0.024036256499164858,0.0,0.3055555555555555,0.08571428571428572,0.2777777777777778,0.2777777777777778,0.7904573678970337,0.5462579727172852,0.6460517048835754,0.9235717058181763,0.8529298305511475,0.8868462443351746
517,Mistral-0.3-7B,BASE,task-2,automatic,,,,17.314216,1.556604,0.6067415730337079,0.4863397741583497,0.3982492096210119,0.3376232179809147,0.6392405063291139,0.4140127388535032,0.5569620253164557,0.6139240506329113,0.7792121171951294,0.8074697256088257,0.7930893301963806,0.9239388108253479,0.9237942099571228,0.9238665103912354,0.4738647339155541,0.3536489139920562,0.282696025599261,0.23433580432794104,0.5771144278606964,0.31499999999999995,0.48756218905472637,0.5522388059701492,0.8029880523681641,0.7257435321807861,0.762414276599884,0.9264995455741882,0.90224689245224,0.9142124056816101,0.010373098110833364,0.007535881066092551,0.0052058480204038495,0.0033378908491868654,0.1904761904761905,0.11650485436893204,0.17142857142857143,0.17142857142857143,0.6337589621543884,0.4292665123939514,0.5118438005447388,0.8998664617538452,0.8248387575149536,0.860720694065094,0.07271765160933315,0.0489093622978237,0.024036256499164858,0.0,0.3055555555555555,0.08571428571428572,0.2777777777777778,0.2777777777777778,0.7904573678970337,0.5462579727172852,0.6460517048835754,0.9235717058181763,0.8529298305511475,0.8868462443351746
518,Mistral-0.3-7B,BASE,task-2,manual,,,,12.879729,1.551956,0.5816993464052288,0.4241079592032099,0.3293813847887784,0.27207173902950904,0.6033057851239669,0.30833333333333335,0.4710743801652893,0.5537190082644629,0.7047908306121826,0.7447301149368286,0.724210262298584,0.9041294455528259,0.9057668447494507,0.9049474000930786,0.445001211451176,0.3200117164567396,0.24566860546749827,0.19619989590998213,0.5766871165644172,0.2716049382716049,0.42944785276073616,0.5214723926380368,0.740962564945221,0.667019784450531,0.7020495533943176,0.9097695350646973,0.8829436302185059,0.8961558938026428,0.002644736065139095,0.0013003880857476056,0.0007233123460041624,0.0,0.1111111111111111,0.02816901408450704,0.08333333333333333,0.08333333333333333,0.5392050743103027,0.4025380611419678,0.4609549343585968,0.8706092834472656,0.8166109323501587,0.8427460193634033,0.008983420530011561,0.0063075972638554495,0.004109082747018661,0.0,0.20634920634920637,0.08064516129032258,0.17460317460317462,0.17460317460317462,0.6584300994873047,0.4415905475616455,0.5286382436752319,0.8981177806854248,0.828858494758606,0.8620993494987488
519,Mistral-0.3-7B,BASE,task-2,automatic,,,,12.877635,1.552626,0.5816993464052288,0.4241079592032099,0.3293813847887784,0.27207173902950904,0.6033057851239669,0.30833333333333335,0.4710743801652893,0.5537190082644629,0.7047908306121826,0.7447301149368286,0.724210262298584,0.9041294455528259,0.9057668447494507,0.9049474000930786,0.445001211451176,0.3200117164567396,0.24566860546749827,0.19619989590998213,0.5766871165644172,0.2716049382716049,0.42944785276073616,0.5214723926380368,0.740962564945221,0.667019784450531,0.7020495533943176,0.9097695350646973,0.8829436302185059,0.8961558938026428,0.002644736065139095,0.0013003880857476056,0.0007233123460041624,0.0,0.1111111111111111,0.02816901408450704,0.08333333333333333,0.08333333333333333,0.5392050743103027,0.4025380611419678,0.4609549343585968,0.8706092834472656,0.8166109323501587,0.8427460193634033,0.008983420530011561,0.0063075972638554495,0.004109082747018661,0.0,0.20634920634920637,0.08064516129032258,0.17460317460317462,0.17460317460317462,0.6584300994873047,0.4415905475616455,0.5286382436752319,0.8981177806854248,0.828858494758606,0.8620993494987488
520,Mistral-0.3-7B,BASE,task-2,manual,,,,22.385464,1.171394,0.6371794785289866,0.5095753373349632,0.4235268195639815,0.3637109411544134,0.6954177897574124,0.4444444444444444,0.6037735849056602,0.679245283018868,0.8183028101921082,0.781470000743866,0.7994623780250549,0.9184629917144775,0.9100739359855652,0.9142492413520813,0.38242271532921307,0.3029104555526661,0.247995892597252,0.20784921435782883,0.579476861167002,0.36767676767676766,0.5271629778672032,0.5593561368209257,0.8265022039413452,0.675208330154419,0.7432340383529663,0.9166463613510132,0.876129150390625,0.8959298729896545,0.00043559465324492005,0.00026674615878365674,0.0,0.0,0.12987012987012989,0.026666666666666665,0.10389610389610389,0.10389610389610389,0.5461670756340027,0.39065316319465637,0.45550230145454407,0.8776664137840271,0.8238062858581543,0.8498838543891907,0.00016676952709390944,7.910573248888726e-05,0.0,0.0,0.09411764705882353,0.024096385542168676,0.09411764705882353,0.09411764705882353,0.47498151659965515,0.3707368075847626,0.41643446683883667,0.8597029447555542,0.818212628364563,0.8384448289871216
